"Daco","m","BG",""
"Dadash","m","AZ",""
"Dadda","f","IS",""
"Dado","m","HR",""
"Dae+Hyun","m","KO",""
"Dae+Joong","m","KO",""
"Dae+Kyung","m","KO",""
"Dae+Sik","m","KO",""
"Dae+Sung","m","KO",""
"Dae+Whoan","m","KO",""
"Dae+Won","m","KO",""
"Dae+Woo","m","KO",""
"Dae+Yong","m","KO",""
"Dae+Young","m","KO",""
"Dafin","m","RO, BG",""
"Dafina","f","XK, BG, RS",""
"Dafinë","f","XK",""
"Dafinka","f","BG, MK",""
"Dafna","f","IL",""
"Dafne","f","IT",""
"Dafni","f","GR",""
"Dafnoula","f","GR",""
"Dafydd","m","UK",""
"Dag","m","NO, SE, DK",""
"Dagan","m","UK",""
"Dagbjartur","m","IS",""
"Dagbjört","f","IS",""
"Dage","m","SE",""
"Dagfin","m","NO",""
"Dagfinn","m","NO",""
"Dağhan","m","TR",""
"Dagheid","f","NO",""
"Dagi","f","EE",""
"Dagmar","f","SK, CZ, DE, IS, AT, SE",""
"Dagmara","f","PL",""
"Dagmāra","f","LV",""
"Dagnija","f","LV",""
"Dagnis","m","LV",""
"Dagný","f","IS",""
"Dagny","f","DK, SE, NO",""
"Dagobert","m","DE, AT",""
"Dagoberto","m","IT, ES, PT",""
"Dagomar","m","DE",""
"Dagrún","f","IS",""
"Dagrund","f","NO",""
"Dagrunn","f","NO",""
"Dagur","m","IS",""
"Dahlia","f","DE",""
"Dai","m","VN",""
"Daiana","f","RO",""
"Daichi","m","JP",""
"Daiga","f","LV",""
"Daiji","m","JP",""
"Daiki","m","JP",""
"Dailonis","m","LV",""
"Daina","f","LV, LT, UK",""
"Dainis","m","LV, EE",""
"Dainius","m","LT",""
"Dainoras","m","LT",""
"Dainotas","m","LT",""
"Dainuvīte","f","LV",""
"Daira","f","LV",""
"Dáire","m","IE",""
"Dairi","f","EE",""
"Daisha","f","US","2000"
"Daishiro","m","JP",""
"Daisuke","m","JP",""
"Daisy","f","BE, UK, CH",""
"Daithi","m","UK",""
"Daithí","m","IE",""
"Daiva","f","LT",""
"Daja","f","DE",""
"Dajana","f","BA, HR, UA",""
"Dako","m","BA, RS, HR",""
"Dakota","m","US","2000"
"Dakotah","m","US","2000"
"Dal+Soo","m","KO",""
"Dalal","f","AR",""
"Dalbir","m","IN",""
"Dalė","f","LT",""
"Dale","m","US","1960"
"Daler","m","IN, UZ, KZ",""
"Daley","m","US","2000"
"Dalgiza","f","PT",""
"Dali","f","GE",""
"Dalia","f","LT, IL, AR",""
"Dália","f","PT",""
"Daliah","f","AR",""
"Dalibor","m","BA, HR, CZ, SI, SK",""
"Daliborka","f","HR",""
"Dalida","f","UZ, KZ",""
"Dalija","f","LV",""
"Dalila","f","CH, RO, IT",""
"Dalimil","m","CZ",""
"Dalimír","m","SK",""
"Dalina","f","RO",""
"Dalio","m","IT",""
"Dalip","m","AL, XK, IN",""
"Dalit","f","IL",""
"Dalius","m","LT",""
"Daljeet","m","IN",""
"Daljit","m","IN",""
"Dalla","f","IS",""
"Dallas","m","US, UK","2010"
"Dallëndyshe","f","AL",""
"Dallin","m","US","2000"
"Dalma","f","RO, HU",""
"Dalmann","m","IS",""
"Dalmazia","f","IT",""
"Dalmazio","m","IT",""
"Dalmira","f","ES",""
"Dalmiro","m","ES",""
"Dalrós","f","IS",""
"Dalton","m","US","2000"
"Dalva","f","PT",""
"Damaris","f","DE, AT, US","2010"
"Damasa","f","ES",""
"Damase","m","FR",""
"Damásio","m","PT",""
"Damaso","m","ES, IT",""
"Dameliya","f","UZ, KZ",""
"Dameon","m","US","1980"
"Damhnait","f","IE",""
"Damia","f","FR",""
"Damian","m","IE, UK, PL",""
"Damián","m","ES, SK",""
"Damiana","f","IT, ES, PT",""
"Damiano","m","IT, CH",""
"Damianos","m","GR",""
"Damien","m","FR, IE, BE",""
"Damienne","f","BE, FR, LU",""
"Damijan","m","SI",""
"Damijonas","m","LT",""
"Damil","m","BA",""
"Damilja","f","UZ, KZ",""
"Damilya","f","UZ, KZ",""
"Damion","m","US","2000"
"Damir","m","HR, BA, SI, UZ, KZ, ME",""
"Damira","f","UZ, KZ, HR",""
"Damjan","m","SI, BG",""
"Damjana","f","SI",""
"Damla","f","TR",""
"Damnjan","m","RS",""
"Damon","m","US, UK","1970"
"Damond","m","US","2000"
"Damyan","m","BG",""
"Damyanti","f","IN",""
"Dan","m","VN",""
"Dana","f","US, UK","1970"
"Danah","f","AR",""
"Danai","f","GR",""
"Danail","m","BG",""
"Danara","f","UZ, KZ",""
"Danas","m","LT",""
"Dancho","m","BG",""
"Dandre","m","US","2000"
"Dane","m","HR, MK, SI",""
"Danelle","f","US","1980"
"Daneš","m","CZ",""
"Danette","f","US","1960"
"Danfríður","f","IS",""
"Dangelo","m","US","2000"
"Dangeras","m","LT",""
"Dangira","f","LT",""
"Dangirdas","m","LT",""
"Dangirutis","m","LT",""
"Danguolė","f","LT",""
"Dani","m","UK",""
"Dania","f","FR, IT",""
"Danial","m","US","1960"
"Daniar","m","UZ, KZ",""
"Danica","f","ME, RS, HR, SI, MK, SK, BA",""
"Danie","f","FR",""
"Daniël","m","NL",""
"Daníel","m","IS",""
"Daniel","m","BE, FR, CH, US, SE, CZ, IE, LU, RO, IL","1990"
"Dániel","m","HU",""
"Daniëla","f","NL",""
"Daniela","f","SK, RO, BG, DE, IT, CZ, CH, AT, MK, AL",""
"Danièle","f","FR, LU, BE, CH",""
"Daniele","m","IT",""
"Danielius","m","LT",""
"Daniëlla","f","BE, NL",""
"Daniella","f","IL, CH, IT",""
"Daniëlle","f","NL",""
"Danielle","f","FR, LU, BE, CH, US, IE","1990"
"Daniels","m","LV",""
"Daniil","m","RU, UZ, KZ, UA",""
"Danijel","m","HR, SI, BA",""
"Danijela","f","ME, BA, RS, SI",""
"Danil","m","UZ, KZ, BY, UA",""
"Danila","m","RU, UZ, KZ, BY",""
"Danilo","m","ME, RS, IT, SI, MK",""
"Danio","m","IT",""
"Danira","f","HR, BA",""
"Danita","f","US","1960"
"Danius","m","LT",""
"Daniyar","m","UZ, KZ",""
"Danjela","f","AL",""
"Danju","m","BG",""
"Danka","f","SK, BG, MK",""
"Dankfried","m","DE",""
"Dankhard","m","DE",""
"Dankmar","m","DE",""
"Danko","m","HR, BA, RS",""
"Dankward","m","DE",""
"Dankwart","m","DE",""
"Danna","f","US","2010"
"Danni","m","DK",""
"Dannie","m","DK, US","1950"
"Danny","m","BE, NL, IL",""
"Dante","m","IT, CH, US","2000"
"Dantina","f","IT",""
"Danuša","f","SK",""
"Danuše","f","CZ",""
"Danuška","f","CZ",""
"Dănuţ","m","RO",""
"Danuta","f","PL",""
"Dănuţa","f","RO",""
"Danutė","f","LT",""
"Dany","m","US","2010"
"Danyelle","f","US","1990"
"Danylo","m","UA",""
"Danyu","m","BG",""
"Dao","f","VN",""
"Daoud","m","AR",""
"Daouda","m","AR",""
"Daphna","f","IL",""
"Daphne","f","UK, NL, BE",""
"Daphné","f","FR, CH",""
"Daphnée","f","BE, FR",""
"Daquan","m","US","2000"
"Dara","m","IE",""
"Daragh","m","IE",""
"Darah","f","AR",""
"Darci","f","US","1970"
"Darcie","f","US","1970"
"Darcy","f","US","1970"
"Dardan","m","XK, AL, MK",""
"Dare","m","SI",""
"Dareen","f","AR",""
"Darejan","f","GE",""
"Darek","m","CZ",""
"Darell","m","US","1990"
"Daren","m","MT, UK, US","1970"
"Daria","f","RU, UA, BA, MD",""
"Dária","f","SK, PT",""
"Darian","m","US","2000"
"Darie","m","RO",""
"Darien","m","AL, US","2000"
"Dariga","f","UZ, KZ",""
"Darija","f","UA, BA, HR",""
"Darijo","m","BA, HR",""
"Darijus","m","LT",""
"Darin","m","US","1970"
"Darina","f","SK, BG, UA",""
"Darine","f","AR",""
"Darinka","f","ME, RS, SI, BG, HR, BA",""
"Dario","m","IT, HR, CH, BA",""
"Dário","m","PT",""
"Darío","m","ES",""
"Darion","m","US","2000"
"Darioush","m","AR",""
"Darius","m","LT, US, RO","2000"
"Dariush","m","AR",""
"Dariusz","m","PL",""
"Dariya","f","UA, UZ, KZ, RU",""
"Darja","f","SI, RU, UZ, KZ, LV",""
"Darka","f","BG, SI, HR",""
"Darkhan","m","UZ, KZ",""
"Darko","m","SI, HR, MK, ME, BA, RS",""
"Darla","f","US","1960"
"Darleen","f","US","1950"
"Darlene","f","US","1960"
"Darlinda","f","PT",""
"Darline","f","US","1930"
"Darnell","m","US","1990"
"Darold","m","US","1940"
"Daromir","m","BG",""
"Daron","m","UK",""
"Daroslava","f","RS",""
"Darragh","m","IE, UK",""
"Darrel","m","US, UK","1960"
"Darrell","m","US, UK","1960"
"Darrelle","f","IE",""
"Darren","m","UK, MT, IE, US","1970"
"Darri","m","IS",""
"Darrian","m","US","2000"
"Darrick","m","US","1970"
"Darrien","m","US","2000"
"Darrin","m","US","1970"
"Darrion","m","US","2000"
"Darrius","m","US","1990"
"Darron","m","US","1970"
"Darry","m","US","1960"
"Darryl","m","UK",""
"Darshan","m","IN",""
"Darshana","f","IN",""
"Darvin","m","AL, US","1960"
"Darwin","m","US","1960"
"Darya","f","RU, UA, BY, UZ, KZ",""
"Daryia","f","BY",""
"Daryl","m","US, UK","1960"
"Daryle","m","US","1970"
"Daryll","m","US","1960"
"Daryna","f","UA",""
"Daryoosh","m","AR",""
"Daryosh","m","AR",""
"Dáša","f","SK, CZ",""
"Daša","f","SI",""
"Dasantila","f","AL",""
"Dasara","f","AL",""
"Dašena","f","SK",""
"Dashamir","m","AL",""
"Dashamira","f","AL",""
"Dashawn","m","US","2000"
"Dashnor","m","AL",""
"Dashuri","f","AL",""
"Dashurie","f","AL, XK",""
"Dashurije","f","XK",""
"Dasia","f","US","2000"
"Dat","m","VN",""
"Dato","m","GE",""
"Datzo","m","BG",""
"Daud","m","AR",""
"Daugirdas","m","LT",""
"Daulet","m","UZ, KZ",""
"Daumantas","m","LT",""
"Daumants","m","LV",""
"Dauren","m","UZ, KZ",""
"Daurenbek","m","UZ, KZ",""
"Daut","m","ME, AL, MK",""
"Dava","f","US","1970"
"Dave","m","NL, BE, IE",""
"Davender","m","IN",""
"Davey","m","UK",""
"David","m","GE, UK, IE, US, IL, FR, MT, BE, AM, CZ","1960"
"Dávid","m","HU",""
"Davida","f","SI, IT, SE",""
"Davide","m","IT, CH",""
"Davidson","m","UK",""
"Davin","m","UK, US","2010"
"Davina","f","UK, NL, US","1980"
"Davinder","m","IN",""
"Davine","f","UK",""
"Davino","m","IT",""
"Davion","m","US","2010"
"Davis","m","LV, UK, US","2010"
"Davit","m","GE, AM",""
"Daviti","m","GE",""
"Davíð","m","IS",""
"Davon","m","US","2000"
"Davonte","m","US","2000"
"Davor","m","HR, SI, RS, ME, BA",""
"Davorin","m","SI, HR, BA",""
"Davorka","f","HR, BA",""
"Davron","m","UZ, KZ",""
"Davud","m","AZ",""
"Davut","m","TR",""
"Davy","m","UK, US","1960"
"Davyd","m","UA",""
"Dawid","m","PL",""
"Dawn","f","UK, US, IE","1970"
"Dawna","f","US","1970"
"Dawson","m","UK, US","2000"
"Dax","m","NL, US","2020"
"Daya","f","IN",""
"Dayana","f","UA, UZ, KZ, US","2010"
"Dayanara","f","US","2010"
"Dayenne","f","NL",""
"Dayle","f","US","1950"
"Dayna","f","UK, US","1990"
"Dayton","m","US","2010"
"Daðey","f","IS",""
"Daði","m","IS",""
"DeAndre","m","US",""
"DeAngelo","m","US",""
"DeAnne","f","US",""
"DeDe","f","US",""
"DeJuan","m","US",""
"DeMarcus","m","US",""
"DeMario","m","US",""
"DeRae","f","US",""
"DeShaun","m","US",""
"DeShawn","m","US",""
"Dea","f","XK, NL, IT",""
"Dean","m","UK, US, SI","1960"
"Deana","f","BG, US, UK","1970"
"Deann","f","US","1970"
"Deanna","f","US, UK","1970"
"Deanne","f","UK",""
"Dearbháil","f","IE",""
"Dearbhail","f","UK",""
"Deb","m","IN",""
"Debarata","m","IN",""
"Debashis","m","IN",""
"Debasish","m","IN",""
"Debbee","f","US","1960"
"Debbi","f","US","1960"
"Debbie","f","US, NL, UK","1960"
"Debbra","f","US","1960"
"Debby","f","NL, BE, UK",""
"Debi","f","IN",""
"Débora","f","FR, PT, ES",""
"Debora","f","IL, CH, IT",""
"Deborah","f","US, UK, MT, IE, IL, CH, LU","1960"
"Déborah","f","FR, CH",""
"Debra","f","US, UK, IE","1960"
"Debrah","f","US","1960"
"Decebal","m","RO",""
"Décia","f","PT",""
"Decia","f","IT",""
"Decima","f","IT",""
"Decimo","m","IT",""
"Décio","m","PT",""
"Decio","m","IT",""
"Declan","m","IE, UK",""
"Dedda","f","DE",""
"Deddo","m","DE",""
"Dedë","m","AL",""
"Dede","m","TR",""
"Dediu","m","RO",""
"Dedo","m","DE",""
"Dedra","f","US","1970"
"Dedric","m","US","1980"
"Dedrick","m","US","1980"
"Dee","f","US, NL","1960"
"DeeDee","f","US",""
"Deeann","f","US","1960"
"Deema","f","AR",""
"Deena","f","US","1970"
"Deep","f","IN",""
"Deepa","f","IN",""
"Deepak","m","IN",""
"Deepali","f","IN",""
"Deepika","f","IN",""
"Deepla","f","IN",""
"Deepmala","f","IN",""
"Deepshikha","f","IN",""
"Deepti","f","IN",""
"Deerk","m","DE",""
"Deert","m","DE",""
"Dees","m","NL",""
"Defne","f","TR",""
"Dëfrim","m","AL",""
"Degenhard","m","DE, AT",""
"Degenhardt","m","DE",""
"Degenhart","m","DE",""
"Deha","m","TR",""
"Deian","m","UK",""
"Deidra","f","US","1980"
"Deidre","f","US, UK","1970"
"Deike","f","DE",""
"Deimantas","m","LT",""
"Deiniol","m","UK",""
"Deion","m","US","2000"
"Deirbhile","f","IE",""
"Deirdre","f","IE, UK, US","1960"
"Deivi","f","EE",""
"Deividas","m","LT",""
"Deivydas","m","LT",""
"Deja","f","US","2000"
"Dejan","m","ME, RS, SI, MK, BG, BA",""
"Dejana","f","BA, HR, BG",""
"Deke","f","DE",""
"Dekel","m","IL",""
"Del","m","US","1960"
"Dela","f","BG, DE",""
"Delaney","f","UK",""
"Delano","m","NL, US","1940"
"Delbert","m","US, UK","1930"
"Delcea","f","RO",""
"Delcho","m","BG",""
"Delf","m","DE",""
"Delfa","f","HR, IT",""
"Delfim","m","PT",""
"Delfina","f","IT, ES, PT",""
"Delfino","m","IT, ES",""
"Delfo","m","IT",""
"Delia","f","RO, IT, UK",""
"Deliana","f","NL",""
"Delilah","f","US","2010"
"Delina","f","AL",""
"Delinda","f","US","1960"
"Delio","m","IT, CH, ES",""
"Délio","m","PT",""
"Delioara","f","RO",""
"Delisa","f","US","1970"
"Delja","f","BG",""
"Deljan","m","BG",""
"Deljana","f","BG",""
"Deljanka","f","BG",""
"Delju","m","BG",""
"Delka","f","BG",""
"Dell","m","US","1960"
"Della","f","US, UK","1920"
"Dellene","f","US","1940"
"Delma","f","US","1930"
"Delmar","m","US, PT","1930"
"Delmas","m","US","1950"
"Delmer","m","US","1930"
"Delmina","f","PT",""
"Delmira","f","PT",""
"Delois","f","US","1950"
"Delores","f","US","1940"
"Deloris","f","US","1940"
"Delphia","f","US","1920"
"Delphin","m","FR",""
"Delphina","f","BE",""
"Delphine","f","FR, BE, LU",""
"Delroy","m","US","1940"
"Delton","m","US","1940"
"Delu","m","RO",""
"Delvin","m","US","1980"
"Delwyn","m","US","1960"
"Delya","f","AZ, BG",""
"Delyan","m","BG",""
"Delyana","f","BG",""
"Delyanka","f","BG",""
"Delyth","f","UK",""
"Delyu","m","BG",""
"Demarco","m","US","2000"
"Demet","f","TR",""
"Demeter","m","RO",""
"Demetília","f","PT",""
"Demetra","f","RO",""
"Demetria","f","ES, US, IT","1980"
"Demétria","f","PT",""
"Demetrina","f","IT",""
"Demetrio","m","ES, IT",""
"Demetrios","m","GR",""
"Demetrius","m","US, RO","1990"
"Demetru","m","RO",""
"Demi","f","BE, NL, US","2020"
"Demir","m","AL, MK, RS",""
"Demirali","m","MK",""
"Demircan","m","TR",""
"Demirhan","m","TR",""
"Demis","m","IT, GR",""
"Demond","m","US","1980"
"Demosten","m","AL",""
"Demostene","m","RO, IT",""
"Demosteni","m","RO",""
"Dempsey","m","US","1920"
"Demush","m","XK, AL",""
"Dena","f","BG, US, AR","1970"
"Denada","f","AL",""
"Dencho","m","BG",""
"Denécia","f","PT",""
"Deneen","f","US","1960"
"Denel","f","US","1960"
"Dénes","m","HU",""
"Denica","f","BG",""
"Denice","f","NL, US","1960"
"Deniece","f","US","1960"
"Denis","m","FR, MD, UZ, KZ, IE, BY, RU, UA, BA, SI, BE",""
"Denisa","f","AL, SK, RO",""
"Denise","f","BE, FR, LU, IE, CH, US, UK, NL, DE","1960"
"Denisia","f","RO",""
"Deniss","m","EE, LV, RO",""
"Denissa","f","RO",""
"Denitza","f","BG",""
"Deniz","f","TR, AZ",""
"Denizcan","m","TR",""
"Denizhan","m","TR",""
"Denju","m","BG",""
"Denka","f","BG",""
"Denko","m","BG",""
"Dennie","m","US","1950"
"Dennis","m","US, UK, NL, DK, SE, DE","1950"
"Denny","m","DE, NL, UK",""
"Denver","m","UK, US","2020"
"Denys","m","UA, BE, FR",""
"Denyse","f","BE, FR, CH",""
"Denyu","m","BG",""
"Denzel","m","US","1990"
"Denzil","m","UK, US","1920"
"Deo","m","IT",""
"Deociolinda","f","PT",""
"Deodato","m","PT",""
"Deogilde","f","PT",""
"Deolinda","f","PT",""
"Déolinda","f","ES",""
"Deolindo","m","PT",""
"Deon","m","US","1990"
"Deondre","m","US","2000"
"Deontae","m","US","2000"
"Deonte","m","US","2000"
"Dequan","m","US","2000"
"Dera","f","UK, MK",""
"Derald","m","US","1930"
"Derdine","f","DE",""
"Dereck","m","US","1990"
"Derek","m","UK, IE, US","1990"
"Derenik","m","AM",""
"Deric","m","US","1990"
"Derick","m","UK, US","1990"
"Derik","m","US","1990"
"Derk","m","NL, DE",""
"Dermot","m","IE, UK, US","1960"
"Deron","m","US","1970"
"Derrell","m","US","1990"
"Derren","f","UK",""
"Derrick","m","UK, US","1980"
"Derry","m","UK",""
"Derryck","m","US","1990"
"Derryl","m","US","1960"
"Derval","f","UK",""
"Derverdine","f","DE",""
"Derviş","m","TR",""
"Derviš","m","BA",""
"Dervish","m","AL, XK",""
"Dervişhan","m","TR",""
"Dervla","f","IE, UK",""
"Dervo","m","BA",""
"Derwen","f","UK",""
"Derwin","m","US","1960"
"Derwyn","m","UK",""
"Derya","f","TR",""
"Deryn","f","UK",""
"Des","m","IE, UK",""
"Desa","f","MK, CZ",""
"Deša","f","BA, RS, ME",""
"Desanka","f","ME, RS, HR",""
"Deschka","f","BG",""
"Desdemona","f","IT",""
"Dëshira","f","AL",""
"Deshka","f","BG",""
"Desi","f","NL",""
"Desibor","m","RS",""
"Desiderata","f","IT",""
"Desiderato","m","IT",""
"Desideria","f","IT, CH, ES",""
"Desiderio","m","ES, IT",""
"Desidério","m","PT",""
"Desideriu","m","RO",""
"Desiderius","m","DE, AT",""
"Desimir","m","RS, BA, HR",""
"Desimirka","f","RS",""
"Desirae","f","US","1990"
"Désiré","m","FR, LU",""
"Desire","f","BE, NL",""
"Désirée","f","LU, CH, BE",""
"Desirée","f","NL, BE, CH",""
"Desiree","f","NL, US, DK","1990"
"Desislava","f","BG",""
"Desmond","m","IE, UK, US","2010"
"Desolina","f","IT",""
"Despa","f","BG, RO",""
"Despina","f","GR, RO, BG",""
"Despoina","f","GR",""
"Despot","m","RS, ME",""
"Dessie","f","US","1920"
"Dessislava","f","BG",""
"Destin","m","US","2000"
"Destinee","f","US","2000"
"Destiney","f","US","2000"
"Destini","f","US","2000"
"Destiny","f","US","2000"
"Detchka","f","BG",""
"Detchko","m","BG",""
"Detcho","m","BG",""
"Detdeus","m","DE",""
"Detelin","m","BG",""
"Detelina","f","BG",""
"Detert","m","DE",""
"Dethard","m","DE",""
"Detine","f","DE",""
"Detjon","m","AL",""
"Detjona","f","AL",""
"Detlef","m","DE, CH, AT",""
"Detlev","m","DE, CH",""
"Detmar","m","DE",""
"Detmer","m","DE",""
"Detrich","m","DE",""
"Detsje","f","NL",""
"Detta","f","DE",""
"Dette","f","NL",""
"Dettmar","m","DE",""
"Dettmer","m","DE",""
"Dettmerdine","f","DE",""
"Deva","f","BG",""
"Devan","m","US","2000"
"Devante","m","US","1990"
"Deven","m","US","2000"
"Devendra","f","IN",""
"Devesh","m","IN",""
"Devi","f","IN, GE, AM",""
"Devin","m","US","2000"
"Devina","f","US","2000"
"Devinder","m","IN",""
"Devis","m","AL, IT",""
"Devleta","f","AL",""
"Devlin","m","UK",""
"Devon","m","US","2000"
"Devonta","m","US","2000"
"Devontae","m","US","2000"
"Devonte","m","US","2000"
"Devora","f","IL",""
"Devorah","f","IL",""
"Devran","m","TR",""
"Devrim","m","TR",""
"Devyani","f","IN",""
"Dewayne","m","US","1970"
"Dewey","m","US","1930"
"Dewi","m","UK",""
"Dewitt","m","US","1920"
"Dexter","m","US, NL, UK","1990"
"Deyan","m","BG",""
"Deyana","f","BG",""
"Dezider","m","SK",""
"Dezideriu","m","RO",""
"Dezső","m","HU",""
"Dganit","f","IL",""
"Dhanraj","m","IN",""
"Dharam","m","IN",""
"Dhimiter","m","AL",""
"Dhimitra","f","AL",""
"Dhimitraq","m","AL",""
"Dhimosten","m","AL",""
"Dhiogjen","m","AL",""
"Dhori","m","AL",""
"Dhurata","f","AL, XK, ME",""
"Di","f","UK, US","2000"
"DiAnn","f","US",""
"Día","f","IS",""
"Diaana","f","EE",""
"Diala","f","AR",""
"Dialita","f","LT",""
"Diamandi","m","RO",""
"Diamanta","f","RO, IT",""
"Diamante","f","IT",""
"Diamantia","f","GR",""
"Diamantina","f","RO, PT, ES",""
"Diamantino","m","PT",""
"Diamantis","m","GR",""
"Diamanto","f","GR",""
"Diamantoula","f","GR",""
"Diamond","f","US","2000"
"Dian","m","BG",""
"Diāna","f","LV",""
"Diana","f","BG, AL, MD, DE, UZ, KZ, US, BY, NL, RO, EE","1960"
"Díana","f","IS",""
"Diána","f","HU",""
"Diane","f","US, LU, UK, BE, NL, IE","1960"
"Dianka","f","BG",""
"Diann","f","US","1950"
"Dianna","f","US, AM","1960"
"Dianne","f","NL, UK, US","1950"
"Diano","m","IT",""
"Diantha","f","US","1950"
"Diarmaid","m","UK",""
"Diarmid","m","UK",""
"Diarmuid","m","IE",""
"Dias","m","UZ, KZ",""
"Dib","m","AR",""
"Dick","m","NL, SE, US","1940"
"Dickie","m","US","1950"
"Dickla","f","IL",""
"Dicky","f","NL",""
"Dicle","f","TR",""
"Dico","m","NL",""
"Dida","f","RO, SI, BG",""
"Dídac","m","ES",""
"Didar","m","IN, UZ, KZ, AL",""
"Didde","f","DK",""
"Diddo","m","DE",""
"Didem","f","TR",""
"Diderich","m","DE",""
"Diderik","m","NL",""
"Diderike","f","DE",""
"Didi","m","DE, IL",""
"Didier","m","FR, BE, LU, CH",""
"Didima","f","IT",""
"Didimo","m","IT",""
"Didina","f","RO, MD",""
"Didio","m","ES",""
"Dídio","m","PT",""
"Dido","m","BG",""
"Didona","f","RO",""
"Didrich","m","DE",""
"Didrik","m","NO",""
"Didy","f","NL",""
"Didzis","m","LV",""
"Diederich","m","DE",""
"Diederick","m","NL",""
"Diederik","m","BE, NL",""
"Diederike","f","DE",""
"Diedrich","m","DE",""
"Diega","f","IT",""
"Diego","m","ES, IT, BE",""
"Dieke","f","DE",""
"Dieks","m","NL",""
"Diella","f","AL",""
"Diellza","f","XK",""
"Diema","f","AR",""
"Diemo","m","DE",""
"Diemut","f","DE, AT",""
"Dien","f","NL",""
"Dieneke","f","NL",""
"Diep","f","VN",""
"Dierck","m","DE",""
"Dierdre","f","UK",""
"Dierk","m","DE",""
"Diet","f","NL",""
"Dieta","f","DE, NL",""
"Dietbald","m","DE",""
"Dietbert","m","DE, AT",""
"Dietburg","f","DE",""
"Dieter","m","DE, AT, CH",""
"Dieterich","m","DE",""
"Dietert","m","DE",""
"Dietfried","m","DE",""
"Dietgar","m","DE, AT",""
"Dietgard","f","DE, AT",""
"Dietger","m","DE, AT",""
"Diethard","m","DE, AT",""
"Diethardt","m","DE",""
"Diethart","m","DE, AT",""
"Diethelm","m","CH, DE, AT",""
"Diether","m","DE, AT",""
"Diethild","f","DE, AT",""
"Diethilde","f","DE, AT",""
"Diethmar","m","DE, AT",""
"Dietke","f","DE",""
"Dietlind","f","CH, DE, AT",""
"Dietlinde","f","AT, DE, CH",""
"Dietmar","m","DE, AT, CH",""
"Dietmund","m","DE",""
"Dietmute","f","DE",""
"Dietolf","m","DE",""
"Dietram","m","DE",""
"Dietrich","m","DE, AT, CH",""
"Dietwald","m","DE",""
"Dietwalt","m","DE",""
"Dietwolf","m","DE",""
"Dietwulf","m","DE",""
"Dietz","m","DE",""
"Dieudonné","m","FR",""
"Dieuwer","m","NL",""
"Dieuwertje","f","NL",""
"Dieuwke","f","NL",""
"Diewertje","f","NL",""
"Dife","f","AL",""
"Diftir","m","AL",""
"Diğdem","f","TR",""
"Digna","f","LV, NL, ES",""
"Digno","m","ES",""
"Dijan","m","BG",""
"Dijana","f","BA, BG, HR, MK",""
"Dijanka","f","BG",""
"Dik","m","NL",""
"Dikla","f","IL",""
"Diko","m","BG, NL",""
"Dila","f","BA, AL",""
"Dilan","m","FR",""
"Dilara","f","AZ, TR",""
"Dilaver","m","AL, TR, BA",""
"Dilawar","m","AR",""
"Dilay","f","TR",""
"Dilbar","f","UZ, KZ",""
"Dilber","f","TR, AZ, AR",""
"Dildora","f","UZ, KZ",""
"Dile","f","AL",""
"Dilek","f","TR",""
"Diletta","f","IT",""
"Diletto","m","IT",""
"Dilfuza","f","UZ, KZ",""
"Dilia","f","ES",""
"Dília","f","PT",""
"Diliana","f","BG",""
"Dilip","m","IN",""
"Dilja","f","UZ, KZ",""
"Diljá","f","IS",""
"Diljan","m","BG",""
"Diljana","f","BG",""
"Dillan","m","UK, US","2000"
"Dillard","m","US","1930"
"Dillion","m","US","2000"
"Dillon","m","US, UK","2000"
"Dillwyn","m","UK",""
"Dilmurat","m","UZ, KZ",""
"Dilmurod","m","UZ, KZ",""
"Dilnoza","f","UZ, KZ",""
"Diloram","f","UZ, KZ",""
"Dilruba","f","AR",""
"Dilşad","f","TR",""
"Dilschad","f","AR",""
"Dilshad","f","AR",""
"Dilshod","m","UZ, KZ",""
"Dilwen","f","UK",""
"Dilwyn","m","UK",""
"Dilya","f","UZ, KZ",""
"Dilyan","m","BG",""
